featureid	UNKNOWN	c__Methanobacteria|o__Methanobacteriales	c__Thermoplasmata|o__Methanomassiliicoccales	c__Actinobacteria|o__Actinomycetales	c__Actinobacteria|o__Bifidobacteriales	c__Actinobacteria|o__Corynebacteriales	c__Actinobacteria|o__Micrococcales	c__Actinobacteria|o__Propionibacteriales	c__Coriobacteriia|o__Coriobacteriales	c__Coriobacteriia|o__Eggerthellales	c__Bacteroidia|o__Bacteroidales	c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	c__Bacilli|o__Bacillales	c__Bacilli|o__Lactobacillales	c__Clostridia|o__Clostridiales	c__Erysipelotrichia|o__Erysipelotrichales	c__Firmicutes_unclassified|o__Firmicutes_unclassified	c__Negativicutes|o__Acidaminococcales	c__Negativicutes|o__Selenomonadales	c__Negativicutes|o__Veillonellales	c__Tissierellia|o__Tissierellales	c__Tissierellia|o__Tissierellia_unclassified	c__Fusobacteriia|o__Fusobacteriales	c__Lentisphaeria|o__Victivallales	c__Betaproteobacteria|o__Burkholderiales	c__Betaproteobacteria|o__Neisseriales	c__Deltaproteobacteria|o__Desulfovibrionales	c__Epsilonproteobacteria|o__Campylobacterales	c__Gammaproteobacteria|o__Enterobacterales	c__Gammaproteobacteria|o__Pasteurellales	c__Gammaproteobacteria|o__Pseudomonadales	c__Proteobacteria_unclassified|o__Proteobacteria_unclassified	c__Synergistia|o__Synergistales	c__Verrucomicrobiae|o__Verrucomicrobiales	c__Saccharomycetes|o__Saccharomycetales	c__Eukaryota_unclassified|o__Eukaryota_unclassified
C34:2 PC plasmalogen	-1.9230094073461759	-1.7762286955097437	-1.9650904475400592	-1.801011005739039	-1.8698071154021305	-0.008784553873202205	-0.11465521761913289	-0.4414855819281651	-1.834515198913174	-2.4458293465208136	-2.0219786609406896	-0.5195166519802601	-1.5797014165804124	-1.816126535622809	-2.0480264389846465	-2.2435112551002385	-1.8670299755795698	-1.6406878878692108	-0.8512819377721411	-1.8728586534658036	-1.9757541242390633	-1.8467039733341797	-1.2136447691539556	-0.4207214834311397	-1.9475879314576536	-1.7431399018784481	-1.698286576411559	-0.19215687562022776	-1.8375699085886175	-1.6958896105980221	-0.5831285342047712	-0.881640311347941	-1.1303252928356031	-2.0098080795383266	0.36040382203098453	-0.5427179984243357
C34:3 DAG	0.6887892647759677	1.1967660553535868	0.2541572446046194	1.0146365253284233	0.7739261634987764	-1.6458754064741812	-0.8495548452879258	-0.5027345287357863	0.6427700272928116	0.4078442612039206	0.8487150117732887	-0.7373032513305975	-0.3062940888563399	0.8214360991428817	0.8944718547322628	1.203619951399662	0.6655894691077842	-0.03368804945898951	-0.7732940933060127	0.6351787507639259	0.6573529063901389	1.7950628581229853	0.44668824376106	-0.6230953087715034	0.7751411579200065	0.9590443469128132	0.7851592639152507	-1.6704033212019311	0.6953358392646956	0.6041266680141293	-0.7808116626983723	0.46191145948228063	-0.1870984317473079	0.9052779781206997	-1.3694298343523728	-1.0406544276573073
C34:3 PC	-2.0162102899329404	-1.9733179272468906	-2.0898461253214835	-2.103940001348804	-2.177682125044649	1.5572800229855193	2.613756113812911	1.303000581782727	-2.554651702716678	-3.740393028529229	-2.756451576360247	-0.47722685642293694	-0.6274191584585007	-1.6523546465529924	-2.7390766799390183	-2.5797774410759375	-2.687312338739199	-1.1246529811400041	-1.4836221243807861	-2.2203962016069236	-2.2893051711145422	-1.671363553164412	-0.33827050418856075	0.3563454705537421	-2.4251535647082365	-0.6985080892479849	-1.2399983896129942	0.01688143061847914	-1.9499025919375064	-1.470729774893786	-1.1359183324052518	-1.077074705418746	-1.016986495722637	-2.780152712825889	1.016231597204675	1.3077369480327505
C34:4 PC plasmalogen	-1.2431122596934094	-1.1267266170358257	-1.248121890756022	-1.1635845118611585	-1.2315332528003984	2.3137830785339797	2.3382010666874335	1.5610933557634799	-1.2641945650894564	-2.2682051506114957	-1.5738655832151005	1.050626922802464	-0.3322833369658933	-1.0408565349717547	-1.607439771232784	-1.8469231733456057	-1.34113661865535	-0.5707737701956166	0.40028274757146043	-1.2261540154678339	-1.3698915161619358	-1.223712728885261	0.07446022281574471	1.364447969688919	-1.3866277745029523	-0.7312900759749161	-0.7875814813455282	1.7070095890884716	-1.123612283344348	-0.8164742320966623	0.8142070816361733	0.2868667235596185	0.09593560712188443	-1.572775576423646	2.583900285157649	1.5172866025083238
C36:0 DAG	0.09936726265255968	-0.9155870447187473	0.7631822287699128	-0.5902796257496896	-0.09727488347231117	-1.3564584243020055	-2.4340724539860354	-1.9743350380329783	0.06849766212209962	1.8477855906573621	0.24237511508706278	-1.1470038725978822	0.46224324948941176	-0.3719607397903397	0.2278649947694331	0.15627953429991503	0.1412913324275793	0.31051363618768413	-0.2262325310789538	0.10773657447902929	0.281427040322471	-1.617991347974098	-1.3545303906702846	-1.6689053746091804	0.08350626460064259	-0.8958747068832946	-0.6624146541605924	-0.6583035415059585	-0.1014387017812104	-0.3821598032927538	-0.8392562368618603	-1.9020412041887063	-0.5423484979327029	0.13803974508050731	-2.379293976319421	-1.0371451818662265
C36:1 DAG	1.2163488132623073	1.4953575092294074	1.0992285081721827	1.505110843258723	1.4096470544299124	0.4750307128510972	-0.14556759956591625	0.43569930008427993	1.6679385101697224	1.6732651128810776	1.6369073203943112	1.4709412060922558	0.4301572691105311	1.1348244904042915	1.6064778270077047	1.3495427851591009	1.7246909589766266	0.7623664036630533	1.741017311638874	1.3978922110556797	1.3270354346632005	1.3699181459554874	0.8704799436456997	1.0610152503332568	1.4820727649037524	0.6201862161630203	0.9882827898690936	1.2803527605863891	1.2747308524473504	1.0970532123292722	1.8238198133368615	1.7617433502423616	1.254192657949336	1.6818068545697293	1.3471298330398085	0.1700903280888523
C36:1 PC	-0.38120798663898525	0.004950552218596194	-0.652337435811118	-0.13135306657867085	-0.3227576750159893	0.3700442210447964	0.8871089665432224	0.6171228043001513	-0.42637893345357325	-1.191577509390764	-0.49066600909148117	0.14576361244377345	-0.42969819166457013	-0.1728795575791735	-0.4825113275462576	-0.4344632745251529	-0.4608108154940773	-0.4103597863573043	-0.28070939088301794	-0.40577972317345257	-0.4790461850634835	0.31741435951893804	0.2853170184052589	0.41472181357087057	-0.4172301821882485	0.10900949591409281	-0.036719716599340035	-0.027194766857965395	-0.30369407629090395	-0.16800693751207607	-0.03023640169432329	0.4169063333651526	-0.09908960673545053	-0.45486034871729	0.7003408130982883	0.2578164944712339
C36:1 PC plasmalogen	-1.4041970647189381	-1.7553800281827954	-1.2375216065753865	-1.6781722252199711	-1.5158292306399412	-2.8489022204239167	-2.864676468125697	-2.6631581697803783	-1.5627606748393883	-0.8182902346659313	-1.3848641732035822	-2.649983553151356	-1.4256272118371522	-1.5512625164538885	-1.3648743513483572	-1.2036637313069205	-1.533457610331449	-1.4771824033585048	-2.30216649098636	-1.472011290878486	-1.3628593367578188	-1.8071267815746777	-2.098630789104784	-2.7387443325865926	-1.4515235708051328	-1.6026986720909968	-1.6653189833285023	-2.749135678353271	-1.513098838729357	-1.63676880913225	-2.6192592544334987	-2.595346408332051	-2.078820931787388	-1.4240964512137249	-3.459371911435403	-2.3661418799048963
C36:2 DAG	3.0722155709915158	3.7469241624099805	2.4636417598938136	3.4774632156407024	3.1487034323860263	-0.26656977280140837	1.0603548699000944	1.4441319377325197	2.892281516106504	2.572216943333588	3.2096926149712575	0.8519658677734379	1.7833788893585805	3.2826600501352767	3.285605092864386	3.811949169693868	2.9130843045792636	2.1071199284633524	0.7480465994220123	2.9473586703912447	3.0023419227118797	4.659916878604909	2.7692513252475655	1.1149881741722067	3.1373364766625564	3.6065151450363073	3.26037299266089	-0.4889826718026675	3.0642619167244702	2.967744169166834	0.7057830693754832	2.5617670949252247	1.7404762774137685	3.281878137000928	-0.08625751166578988	0.720812656328664
C36:2 PC	0.13761464161800108	1.0423534380385808	-0.4047504305735474	0.853448919308613	0.4574017739473015	-0.27775636757378697	-0.23985168487756736	0.19223767123758795	0.6207694683726408	-0.3381823888149347	0.5341013513899802	0.8146421520334517	-1.0462857526724387	0.318474602564188	0.5170489477842393	0.33364995615887505	0.6473224536219513	-0.5721425358384682	0.6149079895545356	0.31554771408444937	0.15306386995310417	1.3762822032660575	0.48748493193616893	0.6725579988392643	0.4384312888183173	0.07101003076782364	0.3076387956507265	0.20361860026419254	0.30424113141018916	0.24617954460501767	1.0188207068264286	1.7141736786319683	0.363754811940171	0.6445622150132795	1.218741575401339	-0.6640247616183766
C36:2 PC plasmalogen	-0.6139718135880687	-0.6833821503708899	-0.7086217482283503	-0.7801049242659501	-0.7852705033101464	-1.1984762431556164	-0.13521164408385156	-0.5437107544307993	-1.134075603351564	-1.193940360032566	-0.9668788801839499	-1.7524104305474166	-0.31199670224294307	-0.4744696850632417	-0.9097721086182597	-0.4689654844045892	-1.1753919389290977	-0.5256521458627805	-2.0211872120816237	-0.8400852230749254	-0.749351534585895	-0.23762209381941846	-0.44727032450135384	-1.271506253537997	-0.8621056148868123	0.1325947683049553	-0.35637201000515795	-2.0513662860040593	-0.6841875117848679	-0.5638528024291665	-2.146114687178655	-1.4237901406375808	-1.1818065625009455	-0.9908490054064256	-2.032176921371956	-0.5143720193437596
C36:3 DAG	2.5821419305432793	2.4840647244504117	2.697239109958935	2.652591000892309	2.762122118838546	-1.1027760561075515	-2.4181174867268855	-0.974967207262252	3.2071237099347782	4.529007392351207	3.4137434529032102	1.0929396430848164	1.1166789677391837	2.1584278139046225	3.3852521665178297	3.1401869783917844	3.3596180082476597	1.6521883791246719	2.222185483892491	2.826945334501746	2.884601113373415	2.076800963237005	0.7424749983985939	0.12954461654059313	3.0276913106496	1.0518118031553665	1.690358176708017	0.6503991907935996	2.5112660704409344	1.9730551187511312	1.8450743379819772	1.6266677783803865	1.5952173916287986	3.4326562133872924	-0.47370216740046833	-0.9316505487433123
C36:3 PC	-0.47837289074471356	-0.5213095455879957	-0.4567478826392186	-0.5081012108051675	-0.4867553251667369	-0.4849513469504284	-0.5313386858069866	-0.5226893398659189	-0.48284441856616267	-0.43004417396084715	-0.47443068954475787	-0.4948085755230248	-0.453047973421874	-0.49500164215504716	-0.4760816510071584	-0.4875045684222057	-0.478663876848507	-0.4633126094912825	-0.467530133893305	-0.47781668996672266	-0.4771976763454071	-0.5469637943178864	-0.5185029515928266	-0.5123393832533025	-0.48679407154902776	-0.5127571714835049	-0.5068535461080295	-0.4668953593022761	-0.48549923365190173	-0.49675573609209867	-0.48741914704668576	-0.5346093235321294	-0.48620057220100743	-0.4801314287350069	-0.5209808198809981	-0.48503564866272064
C36:4 DAG	3.2466482522877294	2.3222272011278546	3.5404968434400477	2.4368263536931614	2.842289013404166	-3.4053064355436358	-2.5228618358061996	-1.792743124018284	2.4633400394192266	4.88868237199955	3.2512214219052646	-2.401556386231494	2.708604023025855	2.8781866284526636	3.373992637270904	4.321216073161592	2.552484190687693	2.6075776109621454	-1.330798186676469	2.885160954263963	3.329997668209868	2.6752761799958926	0.7701317821498254	-2.434713525113332	3.0520553920788602	3.0413827611044457	2.525183385166839	-3.427158542584762	2.8472164978183048	2.4309184357805553	-2.4804173369126277	-1.3587169559356493	0.15209954743024245	3.1450875821272835	-5.704682982877099	-1.0787654427811788
C36:4 PC plasmalogen	-1.394440040273587	-0.6153385937217593	-2.017883917022708	-0.9319388468014194	-1.3269657552589964	-1.6580027630328087	-0.16826255556254432	-0.5249233077748785	-1.6538080705657818	-2.873701469842872	-1.5963714948479886	-1.7237366366776432	-1.8419016134735098	-0.9847903113369427	-1.5423442015242854	-1.1671930173463556	-1.7089462835454452	-1.7532773648893247	-2.4399832187633383	-1.5322279705695907	-1.5894372802829193	0.26709085122513754	-0.5044510103536632	-1.1201514751484491	-1.4804233955510053	-0.30847629379085406	-0.7631741846898219	-2.5239785581740346	-1.3035377148677028	-1.1077947979591487	-2.1273152046083466	-0.6445105708383003	-1.6090855223521652	-1.523931549785557	-1.3370830820516098	-1.2896592065549852
C36:4 PC-A	-1.571367519796516	-0.7936712066271268	-2.0342066904441793	-0.9733071373401239	-1.3231613011698757	-0.9808786933461174	-0.810296661216181	-0.722059819060054	-1.2390654117052384	-2.3273692786875424	-1.3797514933671617	-0.4989435537171131	-2.2597458764919334	-1.346272675131344	-1.3962496860528957	-1.5609232904440864	-1.2444928315195238	-1.9592805915852942	-0.8824650493126788	-1.4465161354474185	-1.6100837252288192	-0.48945842378100624	-0.8862161185966415	-0.468488958528124	-1.3911058296477048	-1.3890530930096845	-1.2679444653212943	-0.8575815816957136	-1.407413875683305	-1.35266689721733	-0.44439091626602045	0.07272993239011893	-1.0735399694893861	-1.2901669907851654	0.23682830909100783	-1.4430136015250168
C36:4 PC-B	-1.6802597000985267	-1.3119063484459632	-2.01233260768882	-1.5599638748769693	-1.791335225201694	1.083783698028817	2.6424684038593944	1.4001428368554916	-2.2565468638526966	-3.74928743882088	-2.389145915894149	-0.629316535221125	-0.7263215206278839	-1.200049754373528	-2.3485474247621743	-2.0325442447108886	-2.39118822196758	-1.1037367370125484	-1.7711034644647734	-1.9176457914330185	-1.9923044358959978	-0.6637047706776262	0.07798164396876905	0.3347751765812188	-2.0613227876542277	-0.10010011636785032	-0.7615297740328835	-0.5873929866782178	-1.5905282146523567	-1.1084844994615564	-1.3594657845861418	-0.6355958110483619	-0.9887803089288412	-2.3779804570932344	0.7378617240728765	1.0756607618716807
C36:5 PC plasmalogen	-1.8138767646505705	-1.5886209734887	-2.043506545438558	-1.7801933132980072	-1.9379877139691735	0.613022586922671	1.923186160771952	0.8224903926947846	-2.3469019740166766	-3.531178702626515	-2.453900151528698	-0.9556408849379983	-0.8828169798714423	-1.4231457984579654	-2.4187232028382515	-2.1398799857559156	-2.4635920014063633	-1.2502080889296696	-1.9097640241620217	-2.0307293226150374	-2.0815521138522617	-1.07444828831369	-0.3439313038337133	-0.12447919224386328	-2.1675599667573353	-0.46747698596828036	-1.0492922055382525	-0.8519152256054846	-1.7523916256961107	-1.3366252690186995	-1.5948970795809154	-1.0584253920213527	-1.2314272335546563	-2.4553765019027276	0.18331750757752252	0.6299595855240164
C38:2 PC	-1.6607243867274089	-0.9695016806169834	-2.2706972281408655	-1.3953959924262436	-1.811144100622679	2.070679512432427	4.662667013620863	2.8241481775358936	-2.557076117684398	-4.915474729992879	-2.719789926542189	-0.3627464375361438	-0.41759356453112373	-0.8877794671714616	-2.646203816400423	-2.0839175902433924	-2.7615999704252676	-0.9357554307209046	-2.134361100556741	-2.0389271019308057	-2.146146622540979	0.1662025547726098	1.000423349196264	1.152440837982135	-2.223646319557777	0.8422565456238407	-0.21587129162391783	-0.5127152869044523	-1.5194796185636128	-0.7926325091650552	-1.4981395952097107	-0.09614893272742431	-0.7917233976441331	-2.6879802608853973	1.6038575679904175	2.1966023850495757
C38:3 PC	-3.113771255492043	-3.0423887147436384	-3.1052854545031066	-3.043228208555823	-3.0756949628362573	-1.2679566680816454	-1.452454710003717	-1.7550059846397417	-3.028832153847276	-3.5171399528798863	-3.207056187128188	-1.7795576809971223	-2.7308350280986597	-3.0397933125281202	-3.2344244649903016	-3.4367379908366127	-3.057088541742708	-2.806691565223721	-2.050008613196022	-3.063312291250798	-3.1541593389272715	-3.1666773005246047	-2.4981576470387554	-1.7152841268763044	-3.141351437814264	-3.0012256806753643	-2.940249569431793	-1.407675713510617	-3.042200637874925	-2.9173588144920606	-1.8234920240340864	-2.2076937613182546	-2.35462170563053	-3.2027012249821523	-0.9751773042952817	-1.7856420538035154
C38:4 PC	-2.0638086137339773	-2.388901186786266	-1.762160198354187	-2.2500147675202125	-2.0887104359447672	-0.015127824860697081	-0.7590957794667816	-0.9915587739493386	-1.9413211532056924	-1.8808362100436273	-2.132539968614722	-0.6510393766300739	-1.3617639210456711	-2.160573473750281	-2.1787908601883363	-2.5051671257851575	-1.9522367229844202	-1.5306303006330193	-0.6420488696145165	-1.9828980236670763	-2.0376941101612736	-2.880090693161613	-1.8000387983018107	-0.78995037662193	-2.100058754163544	-2.339884976018657	-2.1400786411405894	0.10004729196408302	-2.0442200465923768	-1.9826812639350662	-0.573572924294498	-1.5976223927422388	-1.2313509976504504	-2.168896317664781	-0.01350129573458314	-0.6372557685552279
C38:4 PC plasmalogen	-1.64493240795696	-2.012830026472689	-1.355392005322245	-1.9411125088137582	-1.7940634995982825	2.16046390859487	2.090564568452043	1.1129059578317115	-1.8923176491599407	-2.3757942407357655	-2.161647495778654	0.35288468314846755	-0.12369722537874095	-1.5504438481899614	-2.190148730292393	-2.363120234999312	-1.978905388580101	-0.6020011521941573	-0.16963633658004185	-1.7084081231799515	-1.7731510919527929	-2.3162881335610597	-0.5323398208497516	0.7086584570394916	-1.9364228336464118	-1.1508513143422214	-1.3027999163408488	1.3542227778776024	-1.6111994407376122	-1.2850606900429993	0.03325841601537882	-0.9121457917864724	-0.39540514365413904	-2.2192669942227825	1.6825054195043925	1.5276837076587804
C38:5 DAG	-0.9869122726007924	-1.3775585660672043	-0.847454882131494	-1.3270556304993062	-1.1572425170772347	-3.0477866641403395	-2.7171579596539766	-2.5585670729659578	-1.3148205601746548	-0.4650315027392038	-1.0459295050859152	-2.8835939393996357	-1.0131687209390452	-1.1130313188131913	-1.0029949623162555	-0.6666984788450181	-1.2904703599833678	-1.107960760454425	-2.545180823801543	-1.131619373272125	-0.9739236013783601	-1.273669289378042	-1.7856963273802409	-2.851410693476538	-1.098393707273864	-1.0011995970182475	-1.2178144916791762	-3.1567273789682138	-1.1336469941376772	-1.2534496325543323	-2.9541560990214597	-2.63360889991384	-2.0087456240388804	-1.0932628723696356	-3.970234310591182	-2.2434221276414386
C38:6 PC	-2.9282781881931927	-2.808388308573784	-2.914712700359691	-2.84583672388753	-2.91854467759506	1.5067481826515592	1.5067460352417306	0.5423369057691023	-2.953670615072442	-4.1664000839529285	-3.340528368324973	-0.07512742045935461	-1.7726230548205346	-2.686899985425522	-3.383100495743847	-3.6856841077054456	-3.049076010511728	-2.0760829125535043	-0.8672466560465991	-2.9062361315820513	-3.081179435625448	-2.951736955265034	-1.3109909083582738	0.3046178199499405	-3.106993043709825	-2.3128018483123713	-2.375385699760754	0.7648354391939697	-2.783088849436529	-2.4033926616356096	-0.36277113079447587	-1.0576136294949385	-1.2600019350352556	-3.3415076786741347	1.8198932206085954	0.5126509246508429
C4 carnitine	4.401845288188433	3.1518853344775692	4.8996727777470275	3.3003628046179765	3.8293514611663557	-0.10894815679295833	1.0289220055877752	1.0186231158726164	3.279749648647378	5.499896083155634	3.958073505478051	-0.4448900677142871	4.973669429967131	4.111130216252706	4.082073739524171	5.072415268708844	3.301208768144784	4.481450004469023	0.2598994810147407	3.9214768918678726	4.372965428360846	3.4127145797537817	2.599620174496639	-0.11653029202640286	3.9389384878495077	4.707860443962824	3.9427837725475374	-0.8965384247276279	3.9868053985017	3.807676739905502	-0.84335035199479	-0.15368261193629418	1.8700877867017394	3.8011605113966587	-3.0767356809888518	2.0725881229787486
C42:0 TAG	0.391630391069546	0.9320921168299536	-0.09737185761296097	0.6745308892439481	0.38999334818896236	-0.4519082241922291	0.9573946361672392	0.6788038992800158	0.05044370550342103	-0.73562062991794	0.1839840668503776	-0.49238157143460015	0.025786590501951867	0.7083312264039159	0.24508475850707764	0.6830054982839515	0.00817150297105651	0.061051191178499664	-1.0136417672609404	0.2213966012874664	0.2243611062991997	1.7288230532347195	0.9219557062745534	0.0524169897085065	0.274274352003129	1.3443294263037322	0.872383248301094	-1.2603292809172704	0.4223010285894504	0.5605510474775093	-0.8743733540354846	0.5052177633456572	-0.11298866504312022	0.23030796727470793	-0.4936671881283218	0.12718827602011676
