	feature_id	axis	embed_type	values
144	C34:3 PC	bias	metabolite	-2.3026065826416016
145	C34:4 PC plasmalogen	bias	metabolite	-1.1733144521713257
146	C36:0 DAG	bias	metabolite	-2.4620320796966553
147	C36:1 DAG	bias	metabolite	-0.3077318072319031
148	C36:1 PC	bias	metabolite	-1.5214685201644897
149	C36:1 PC plasmalogen	bias	metabolite	-3.8427088260650635
150	C36:2 DAG	bias	metabolite	0.0703120231628418
151	C36:2 PC	bias	metabolite	-1.0268607139587402
152	C36:2 PC plasmalogen	bias	metabolite	-2.8139443397521973
153	C36:3 DAG	bias	metabolite	-0.2813865542411804
154	C36:3 PC	bias	metabolite	-2.0671563148498535
155	C36:4 DAG	bias	metabolite	-2.147404670715332
156	C36:4 PC plasmalogen	bias	metabolite	-3.01804518699646
157	C36:4 PC-A	bias	metabolite	-2.4164888858795166
158	C36:4 PC-B	bias	metabolite	-2.260761260986328
159	C36:5 PC plasmalogen	bias	metabolite	-2.5627667903900146
160	C38:2 PC	bias	metabolite	-1.9140607118606567
161	C38:3 PC	bias	metabolite	-3.766094923019409
162	C38:4 PC	bias	metabolite	-2.7197790145874023
163	C38:4 PC plasmalogen	bias	metabolite	-1.7588516473770142
164	C38:5 DAG	bias	metabolite	-3.829474449157715
165	C38:6 PC	bias	metabolite	-2.4607927799224854
166	C4 carnitine	bias	metabolite	-0.34083813428878784
167	C42:0 TAG	bias	metabolite	-1.6224477291107178
168	C44:0 TAG	bias	metabolite	-2.3595409393310547
169	C44:1 TAG	bias	metabolite	-2.506267547607422
170	C44:2 TAG	bias	metabolite	-1.7365214824676514
171	C45:0 TAG	bias	metabolite	-1.2391551733016968
172	C46:0 TAG	bias	metabolite	-0.8523451089859009
173	C46:1 TAG	bias	metabolite	-2.5743072032928467
174	C46:2 TAG	bias	metabolite	-2.8110299110412598
175	C46:3 TAG	bias	metabolite	-2.7366690635681152
176	C48:0 TAG	bias	metabolite	-2.871882677078247
177	C48:1 TAG	bias	metabolite	-1.3441139459609985
178	C48:2 TAG	bias	metabolite	-1.618604063987732
179	C48:3 TAG	bias	metabolite	-3.397195339202881
180	C48:4 TAG	bias	metabolite	-1.1058672666549683
181	C5 carnitine	bias	metabolite	-1.5923197269439697
182	C50:0 TAG	bias	metabolite	-2.3824782371520996
183	C50:1 TAG	bias	metabolite	-2.431980609893799
184	C50:2 TAG	bias	metabolite	-1.653022289276123
185	C50:3 TAG	bias	metabolite	-2.8129749298095703
186	C50:4 TAG	bias	metabolite	-2.2481658458709717
187	C50:5 TAG	bias	metabolite	-3.1323893070220947
188	C51:0 TAG	bias	metabolite	-2.516842842102051
189	C51:1 TAG	bias	metabolite	-2.808120012283325
190	C51:2 TAG	bias	metabolite	-1.3034342527389526
191	C51:3 TAG	bias	metabolite	-2.908546209335327
192	C52:0 TAG	bias	metabolite	-1.5775275230407715
193	C52:1 TAG	bias	metabolite	-1.4996081590652466
194	C52:2 TAG	bias	metabolite	-1.9114900827407837
195	C52:3 TAG	bias	metabolite	0.21990956366062164
196	C52:4 TAG	bias	metabolite	-0.6872228384017944
197	C52:5 TAG	bias	metabolite	-2.2253644466400146
198	C52:6 TAG	bias	metabolite	-1.6644357442855835
199	C52:7 TAG	bias	metabolite	-2.390065908432007
200	C53:3 TAG	bias	metabolite	-1.8198044300079346
201	C54:1 TAG	bias	metabolite	-1.5486968755722046
202	C54:2 TAG	bias	metabolite	-1.063900351524353
203	C54:3 TAG	bias	metabolite	-1.5620688199996948
204	C54:4 TAG	bias	metabolite	0.12944580614566803
205	C54:5 TAG	bias	metabolite	-1.0428181886672974
206	C54:6 TAG	bias	metabolite	-1.120902419090271
207	C55:2 TAG	bias	metabolite	0.004472826141864061
208	C55:3 TAG	bias	metabolite	-0.033869482576847076
209	C56:1 TAG	bias	metabolite	-2.1888303756713867
210	C56:2 TAG	bias	metabolite	-1.3844887018203735
211	C56:3 TAG	bias	metabolite	-1.234120488166809
212	C56:4 TAG	bias	metabolite	-2.136636257171631
213	C56:6 TAG	bias	metabolite	-1.7425991296768188
214	C56:7 TAG	bias	metabolite	-2.5584166049957275
215	C58:10 TAG	bias	metabolite	-1.131423830986023
216	C8 carnitine	bias	metabolite	0.13736258447170258
217	C9 carnitine	bias	metabolite	-1.7113598585128784
218	N-acetyalanine	bias	metabolite	-3.062166213989258
219	N-acetylaspartic acid	bias	metabolite	-2.2579355239868164
220	N-acetylglutamate	bias	metabolite	-1.8814337253570557
221	N-acetylglutamine	bias	metabolite	-2.2244930267333984
222	N-acetylhistamine	bias	metabolite	0.9080631136894226
223	N-acetylhistidine	bias	metabolite	-2.275122880935669
224	N-acetylornithine	bias	metabolite	-2.4697864055633545
225	N-acetylputrescine	bias	metabolite	-1.1534478664398193
226	N-alpha-acetylarginine	bias	metabolite	-2.976577043533325
227	N-carbamoyl-beta-alanine	bias	metabolite	-1.6723273992538452
228	N-methylproline	bias	metabolite	-1.5769456624984741
229	N1,N12-diacetylspermine	bias	metabolite	0.10352364182472229
230	N1-acetylspermidine	bias	metabolite	-0.17487318813800812
231	N1-acetylspermine	bias	metabolite	1.5756416320800781
232	N1-methyl-2-pyridone-5-carboxamide	bias	metabolite	-1.7374986410140991
233	N2,N2-dimethylguanosine	bias	metabolite	-2.8343451023101807
234	N6,N6,N6-trimethyllysine	bias	metabolite	-1.16313636302948
235	N6,N6-dimethyllysine	bias	metabolite	-2.543754816055298
236	N6-acetyllysine	bias	metabolite	-0.3002403974533081
237	NH4_C16:0 CE	bias	metabolite	-0.11091383546590805
238	NH4_C16:1 CE	bias	metabolite	-2.6668665409088135
239	NH4_C16:1 MAG	bias	metabolite	-1.5445060729980469
240	NH4_C18:0 CE	bias	metabolite	-2.725426435470581
241	NH4_C18:0 MAG	bias	metabolite	-2.9516971111297607
242	NH4_C18:1 CE	bias	metabolite	-1.4701788425445557
243	NH4_C18:2 CE	bias	metabolite	-1.6912816762924194
244	NH4_C18:3 CE	bias	metabolite	-3.7144434452056885
245	NH4_C20:3 CE	bias	metabolite	-1.1590086221694946
246	NH4_C20:4 CE	bias	metabolite	-3.4600534439086914
247	NH4_C20:5 CE	bias	metabolite	-2.078213691711426
248	NH4_C22:1 MAG	bias	metabolite	-2.4305522441864014
249	NH4_C22:4 CE	bias	metabolite	-2.4402899742126465
250	NH4_C22:5 CE	bias	metabolite	-2.768646717071533
251	NH4_C22:6 CE	bias	metabolite	-2.6515886783599854
252	NH4_C32:1 DAG	bias	metabolite	-2.3639235496520996
253	NH4_C32:2 DAG	bias	metabolite	-1.6739307641983032
254	NH4_C34:1 DAG	bias	metabolite	-0.7282540798187256
255	NH4_C34:2 DAG	bias	metabolite	0.34294211864471436
256	NH4_C34:3 DAG	bias	metabolite	-0.8637688755989075
257	NH4_C36:0 DAG	bias	metabolite	-2.537493944168091
258	NH4_C36:1 DAG	bias	metabolite	-0.25862225890159607
259	NH4_C36:2 DAG	bias	metabolite	-0.04891165345907211
260	NH4_C36:3 DAG	bias	metabolite	0.5238193273544312
261	NH4_C36:4 DAG	bias	metabolite	1.6926043033599854
262	NH4_C38:4 DAG	bias	metabolite	-1.3544028997421265
263	NH4_C38:5 DAG	bias	metabolite	-2.0879228115081787
264	NH4_C42:0 TAG	bias	metabolite	-0.9990190267562866
265	NH4_C44:0 TAG	bias	metabolite	0.09039291739463806
266	NH4_C44:1 TAG	bias	metabolite	-2.5077648162841797
267	NH4_C44:2 TAG	bias	metabolite	-1.434749960899353
268	NH4_C46:0 TAG	bias	metabolite	-0.9068384766578674
269	NH4_C46:1 TAG	bias	metabolite	-1.333897352218628
270	NH4_C46:2 TAG	bias	metabolite	-2.6363346576690674
271	NH4_C46:3 TAG	bias	metabolite	-2.010456085205078
272	NH4_C48:0 TAG	bias	metabolite	-0.7846072912216187
273	NH4_C48:1 TAG	bias	metabolite	-4.398824214935303
274	NH4_C48:2 TAG	bias	metabolite	-1.7236614227294922
275	NH4_C48:3 TAG	bias	metabolite	-1.961279034614563
276	NH4_C48:4 TAG	bias	metabolite	-2.4751293659210205
277	NH4_C49:1 TAG	bias	metabolite	-1.9807720184326172
278	NH4_C50:0 TAG	bias	metabolite	-1.9430348873138428
279	NH4_C50:1 TAG	bias	metabolite	-1.4943416118621826
280	NH4_C50:2 TAG	bias	metabolite	-1.64706552028656
281	NH4_C50:3 TAG	bias	metabolite	-1.4528332948684692
282	NH4_C50:4 TAG	bias	metabolite	-2.0394766330718994
283	NH4_C50:5 TAG	bias	metabolite	-2.7055251598358154
284	NH4_C51:0 TAG	bias	metabolite	-2.674696922302246
285	NH4_C51:1 TAG	bias	metabolite	-1.171136736869812
286	NH4_C51:2 TAG	bias	metabolite	-3.1443076133728027
287	NH4_C51:3 TAG	bias	metabolite	-1.9773870706558228
288	NH4_C52:0 TAG	bias	metabolite	-2.064020872116089
289	NH4_C52:1 TAG	bias	metabolite	-2.360226631164551
290	NH4_C52:2 TAG	bias	metabolite	-0.14020569622516632
291	NH4_C52:3 TAG	bias	metabolite	-0.4801391065120697
292	NH4_C52:4 TAG	bias	metabolite	-1.266477108001709
293	NH4_C52:5 TAG	bias	metabolite	-0.9850565195083618
294	NH4_C52:6 TAG	bias	metabolite	-0.5915688276290894
295	NH4_C53:2 TAG	bias	metabolite	-1.3453783988952637
296	NH4_C53:3 TAG	bias	metabolite	-2.1691131591796875
297	NH4_C54:2 TAG	bias	metabolite	-0.8408746719360352
298	NH4_C54:3 TAG	bias	metabolite	-0.8666726350784302
299	NH4_C54:4 TAG	bias	metabolite	0.6759304404258728
300	NH4_C54:5 TAG	bias	metabolite	-0.3093482255935669
301	NH4_C54:6 TAG	bias	metabolite	-0.43497204780578613
302	NH4_C56:1 TAG	bias	metabolite	-2.797227144241333
303	NH4_C56:2 TAG	bias	metabolite	-3.152405261993408
304	NH4_C56:3 TAG	bias	metabolite	-0.4260597229003906
305	NH4_C56:4 TAG	bias	metabolite	-2.7255327701568604
306	NH4_C56:6 TAG	bias	metabolite	-3.021915912628174
307	NMMA	bias	metabolite	-2.5094871520996094
308	S-adenosylmethionine	bias	metabolite	-1.5750652551651
309	S-methylcysteine-S-oxide	bias	metabolite	-2.2209858894348145
310	UMP	bias	metabolite	-2.690145969390869
311	acesulfame	bias	metabolite	-1.1551074981689453
312	acetaminophen	bias	metabolite	-1.2942053079605103
313	acetyl-galactosamine	bias	metabolite	-1.4714362621307373
314	acetylalanine	bias	metabolite	-1.363885760307312
315	acetylcholine	bias	metabolite	-1.0723953247070312
316	acetytyrosine	bias	metabolite	-1.7937730550765991
317	adenine	bias	metabolite	-2.406423807144165
318	adenosine	bias	metabolite	-1.948002576828003
319	adipate	bias	metabolite	-2.1610100269317627
320	adrenate	bias	metabolite	-1.302720546722412
321	agmatine	bias	metabolite	-0.13365870714187622
322	alanine	bias	metabolite	-2.312462091445923
323	alanylalanine	bias	metabolite	0.2001246064901352
324	alloisoleucine	bias	metabolite	-1.3399684429168701
325	alpha-CEHC	bias	metabolite	-1.6985522508621216
326	alpha-glycerophosphate	bias	metabolite	-2.346285820007324
327	alpha-glycerophosphocholine	bias	metabolite	-2.6024374961853027
328	alpha-hydroxymetoprolol	bias	metabolite	-2.4928183555603027
329	alpha-ketoglutarate	bias	metabolite	-1.9044941663742065
330	alpha-ketoisovalerate	bias	metabolite	-0.6499494910240173
331	alpha-linolenate	bias	metabolite	-0.6657490730285645
332	alpha-muricholate	bias	metabolite	-1.6624301671981812
333	aminoisobutyric acid/GABA	bias	metabolite	-0.7832882404327393
334	anserine	bias	metabolite	-2.60056734085083
335	arachidate	bias	metabolite	-1.5174140930175781
336	arachidonate	bias	metabolite	-0.6750495433807373
337	arginine	bias	metabolite	-0.32300370931625366
338	ascorbate	bias	metabolite	-1.3759015798568726
339	asparagine	bias	metabolite	-4.1960906982421875
340	aspartate	bias	metabolite	-0.8681154251098633
341	atenolol	bias	metabolite	-0.7182003855705261
342	azelate	bias	metabolite	-1.6079238653182983
343	beta-alanine	bias	metabolite	0.7077180743217468
344	beta-guanidinopropionic acid	bias	metabolite	-2.4343512058258057
345	beta-sitosterol	bias	metabolite	-3.020949363708496
346	betaine	bias	metabolite	-0.6770133376121521
347	bilirubin	bias	metabolite	-0.711851954460144
348	biliverdin	bias	metabolite	-1.3568193912506104
349	biotin	bias	metabolite	-0.93888920545578
350	butyrate	bias	metabolite	-1.3033506870269775
351	butyrobetaine	bias	metabolite	0.05889510735869408
352	cadaverine	bias	metabolite	0.3660804033279419
353	caffeine	bias	metabolite	-1.5119601488113403
354	caprate	bias	metabolite	-3.0711421966552734
355	caproate	bias	metabolite	-1.6885480880737305
356	caprylate	bias	metabolite	-1.714625358581543
357	carboxyibuprofen	bias	metabolite	-2.7068545818328857
358	carnitine	bias	metabolite	-1.0816771984100342
359	carnosol	bias	metabolite	-2.493779420852661
360	carnosol_isomer	bias	metabolite	-4.285318851470947
361	cetrizine	bias	metabolite	-2.490063428878784
362	chenodeoxycholate	bias	metabolite	0.21532051265239716
363	cholate	bias	metabolite	-0.09151964634656906
364	cholesterol	bias	metabolite	-3.077486038208008
365	choline	bias	metabolite	-0.9778397679328918
366	cinnamoylglycine	bias	metabolite	1.2348123788833618
367	citrate	bias	metabolite	-1.3513942956924438
368	citrulline	bias	metabolite	-0.2676694989204407
369	corticosterone	bias	metabolite	-1.5612109899520874
370	cortisol	bias	metabolite	-1.6821234226226807
371	cotinine	bias	metabolite	-1.1135025024414062
372	creatine	bias	metabolite	-0.5540386438369751
373	creatinine	bias	metabolite	0.267095148563385
374	crustecdysone	bias	metabolite	-2.947335958480835
375	cystine	bias	metabolite	-2.69720196723938
376	cytidine	bias	metabolite	-0.6518716216087341
377	cytosine	bias	metabolite	-2.2749643325805664
378	dCMP	bias	metabolite	-1.261862874031067
379	dTMP	bias	metabolite	-3.1693716049194336
380	deoxycholate	bias	metabolite	0.3643052577972412
381	diacetylspermine	bias	metabolite	-0.7123575210571289
382	diaminopimelate	bias	metabolite	-1.9837146997451782
383	dihydroorotate	bias	metabolite	-2.448481559753418
384	dimethylglycine	bias	metabolite	-3.2618203163146973
385	docosahexaenoate	bias	metabolite	-1.901364803314209
386	docosapentaenoate	bias	metabolite	-0.5029265284538269
387	dodecanedioate	bias	metabolite	-0.21795406937599182
388	dodecanoate	bias	metabolite	-0.29262667894363403
389	ectoine	bias	metabolite	1.1137512922286987
390	eicosadienoate	bias	metabolite	-2.2457454204559326
391	eicosanedioate	bias	metabolite	-2.4551572799682617
392	eicosapentaenoate	bias	metabolite	-1.5250673294067383
393	eicosatrienoate	bias	metabolite	-1.5638347864151
394	eicosenoate	bias	metabolite	-0.5577974915504456
395	epiandrosterone	bias	metabolite	-2.0101125240325928
396	erythronate	bias	metabolite	-2.1295230388641357
397	ethyl glucuronide	bias	metabolite	-1.9727513790130615
398	fructose/glucose/galactose	bias	metabolite	-1.8184534311294556
399	fucose	bias	metabolite	-0.5342579483985901
400	fumarate/maleate	bias	metabolite	-3.1475257873535156
401	furosemide	bias	metabolite	-1.9978586435317993
402	gabapentin	bias	metabolite	-0.7836443781852722
403	gemfibrozil	bias	metabolite	-3.35137677192688
404	gentisate	bias	metabolite	-2.7794361114501953
405	glutamate	bias	metabolite	-0.44437098503112793
406	glutamine	bias	metabolite	-1.3568408489227295
407	glycerate	bias	metabolite	-3.0683650970458984
408	glycine	bias	metabolite	-1.746698260307312
409	glycochenodeoxycholate	bias	metabolite	-0.7123449444770813
410	glycocholate	bias	metabolite	-0.016571784391999245
411	glycodeoxycholate	bias	metabolite	-0.47452712059020996
412	glycolithocholate	bias	metabolite	-3.9899892807006836
413	glycoursodeoxycholate	bias	metabolite	-0.550780713558197
414	guanidoacetic acid	bias	metabolite	-1.185265064239502
415	guanine	bias	metabolite	-2.2169861793518066
416	guanosine	bias	metabolite	-1.2939907312393188
417	heptadecanoate	bias	metabolite	-1.8568341732025146
418	heptanoate	bias	metabolite	-2.7765309810638428
419	hexadecanedioate	bias	metabolite	-1.0492370128631592
420	hippurate	bias	metabolite	-1.0515720844268799
421	histamine	bias	metabolite	-1.4105273485183716
422	histidine	bias	metabolite	-2.3123207092285156
423	histidinol	bias	metabolite	-1.5802074670791626
424	homoarginine	bias	metabolite	-0.5454774498939514
425	homocitrulline	bias	metabolite	-2.8568012714385986
426	homovanillate	bias	metabolite	-1.8757344484329224
427	hydrochlorothiazide	bias	metabolite	-1.7252265214920044
428	hydrocinnamate	bias	metabolite	-1.889604091644287
429	hydroxycotinine	bias	metabolite	-3.5118420124053955
430	hydroxymyristate	bias	metabolite	-1.1032098531723022
431	hydroxyproline	bias	metabolite	-3.1654787063598633
432	hyodeoxycholate/ursodeoxycholate	bias	metabolite	-1.6812912225723267
433	hypoxanthine	bias	metabolite	-1.992409348487854
434	imidazole propionate	bias	metabolite	-1.0771194696426392
435	imidazoleacetic acid	bias	metabolite	-1.1339434385299683
436	imidazolelactate	bias	metabolite	-2.58679461479187
437	indole-3-propionate	bias	metabolite	-2.3022115230560303
438	indoleacetate	bias	metabolite	-2.7430317401885986
439	indoxyl sulfate	bias	metabolite	-1.0587868690490723
440	inosine	bias	metabolite	-0.5483694076538086
441	isoleucine	bias	metabolite	2.529088258743286
442	ketodeoxycholate	bias	metabolite	-0.5008318424224854
443	kynurenic acid	bias	metabolite	-1.8714789152145386
444	lactate	bias	metabolite	-1.0522814989089966
445	lactose	bias	metabolite	-1.8563885688781738
446	leucine	bias	metabolite	2.1072027683258057
447	linoleate	bias	metabolite	0.115275077521801
448	linoleoyl ethanolamide	bias	metabolite	-0.791632354259491
449	linoleoylethanolamide	bias	metabolite	-1.6535226106643677
450	lithocholate	bias	metabolite	-0.9741507172584534
451	lysine	bias	metabolite	-2.4475314617156982
452	malate	bias	metabolite	-0.7465953826904297
453	malonate	bias	metabolite	-2.274651527404785
454	mandelate	bias	metabolite	-2.6206157207489014
455	masilinate	bias	metabolite	-1.2325941324234009
456	metformin	bias	metabolite	-1.859185814857483
457	methionine	bias	metabolite	-1.8631166219711304
458	methionine sulfoxide	bias	metabolite	-2.7118968963623047
459	methylimidazole acetic acid	bias	metabolite	0.4694739282131195
460	metronidazole	bias	metabolite	-1.005623459815979
461	myristate	bias	metabolite	-1.1296076774597168
462	myristoleate	bias	metabolite	-0.7828693389892578
463	nervonic acid	bias	metabolite	-2.8922321796417236
464	niacinamide	bias	metabolite	-1.0220568180084229
465	nicotinate	bias	metabolite	-1.3649061918258667
466	nicotinuric acid	bias	metabolite	-1.6280736923217773
467	nonadecanoate	bias	metabolite	-1.6974189281463623
468	norepinephrine	bias	metabolite	-0.6417871117591858
469	oleanate	bias	metabolite	-2.4048895835876465
470	oleate	bias	metabolite	0.4940495491027832
471	olmesartan	bias	metabolite	-1.8921332359313965
472	ornithine	bias	metabolite	-2.613339424133301
473	orotate	bias	metabolite	-3.098660945892334
474	oxalate	bias	metabolite	-0.492732435464859
475	oxymetazoline	bias	metabolite	-1.5282540321350098
476	oxypurinol	bias	metabolite	-1.477122187614441
477	p-hydroxyphenylacetate	bias	metabolite	-2.2358880043029785
478	palmitate	bias	metabolite	0.08193225413560867
479	palmithoylethanolamide	bias	metabolite	-0.3339746296405792
480	palmitoleate	bias	metabolite	-1.4829072952270508
481	palmitoylethanolamide	bias	metabolite	-2.45845103263855
482	pantothenate	bias	metabolite	-0.347365140914917
483	pentadecanoate	bias	metabolite	-0.4425611197948456
484	pentose monophosphate	bias	metabolite	-1.2046223878860474
485	phenylacetate	bias	metabolite	-2.4633684158325195
486	phenylacetylglutamine	bias	metabolite	-1.1811203956604004
487	phenylalanine	bias	metabolite	1.449693202972412
488	phenyllactate	bias	metabolite	0.21818779408931732
489	phytanate	bias	metabolite	-1.5916298627853394
490	phytosphingosine	bias	metabolite	-0.2936103045940399
491	pipecolic acid	bias	metabolite	-2.2719180583953857
492	piperine	bias	metabolite	0.17254622280597687
493	porphobilinogen	bias	metabolite	-0.8050311207771301
494	proline	bias	metabolite	-1.2712842226028442
495	proline betaine	bias	metabolite	-1.4368369579315186
496	propionate	bias	metabolite	-2.3616151809692383
497	pseudouridine	bias	metabolite	-2.7101895809173584
498	pterin	bias	metabolite	-0.3511180579662323
499	putrescine	bias	metabolite	-1.510416030883789
500	pyridoxine	bias	metabolite	-0.2996956706047058
501	pyrocatechol	bias	metabolite	-2.5723862648010254
502	quinine	bias	metabolite	-2.651214599609375
503	riboflavin	bias	metabolite	-1.828781247138977
504	ribothymidine	bias	metabolite	-2.2366831302642822
505	saccharin	bias	metabolite	-1.0026780366897583
506	salicylate	bias	metabolite	-2.563979387283325
507	sebacate	bias	metabolite	-2.2681665420532227
508	serine	bias	metabolite	-1.9008915424346924
509	serotonin	bias	metabolite	-3.585348606109619
510	shikimate	bias	metabolite	-3.4336836338043213
511	sorbitol	bias	metabolite	-1.7209669351577759
512	spermidine	bias	metabolite	2.192474126815796
513	sphinganine	bias	metabolite	-0.9065210223197937
514	sphingosine	bias	metabolite	-1.6695513725280762
515	sphingosine-isomer1	bias	metabolite	0.8518674969673157
516	sphingosine-isomer2	bias	metabolite	-0.3413437008857727
517	sphingosine-isomer3	bias	metabolite	1.4393846988677979
518	stearate	bias	metabolite	-1.6525866985321045
519	suberate	bias	metabolite	0.07554439455270767
520	succinate	bias	metabolite	-0.6646784543991089
521	sulfapyridine	bias	metabolite	0.14682234823703766
522	tartarate	bias	metabolite	-0.15703575313091278
523	taurine	bias	metabolite	0.14874520897865295
524	tauro-alpha-muricholate/tauro-beta-muricholate	bias	metabolite	-2.7032642364501953
525	taurochenodeoxycholate	bias	metabolite	0.6750840544700623
526	taurocholate	bias	metabolite	-0.5802704691886902
527	taurodeoxycholate	bias	metabolite	-1.4904210567474365
528	taurohyodeoxycholate/tauroursodeoxycholate	bias	metabolite	-0.4063391089439392
529	taurolithocholate	bias	metabolite	-1.8118560314178467
530	tetradecanedioate	bias	metabolite	-3.4047842025756836
531	tetrahydro-1-methyl-beta-carboline-3-carboxylate	bias	metabolite	-1.1348694562911987
532	theophylline	bias	metabolite	-1.4883517026901245
533	threonine	bias	metabolite	-1.8231149911880493
534	threosphingosine	bias	metabolite	-2.188490629196167
535	thymine	bias	metabolite	-1.7891976833343506
536	trigonelline	bias	metabolite	-1.7849186658859253
537	trimethylamine-N-oxide	bias	metabolite	-4.044663429260254
538	trimethylbenzene	bias	metabolite	-2.6187334060668945
539	tryptophan	bias	metabolite	2.003139019012451
540	tyrosine	bias	metabolite	-0.09909247606992722
541	undecanedionate	bias	metabolite	-1.5347883701324463
542	uracil	bias	metabolite	-2.404510736465454
543	urate	bias	metabolite	0.5116399526596069
544	uridine	bias	metabolite	-1.2925759553909302
545	urobilin	bias	metabolite	-0.30280449986457825
546	valerate/isovalerate	bias	metabolite	-2.1636712551116943
547	valine	bias	metabolite	1.978655219078064
548	xanthine	bias	metabolite	-1.75667142868042
549	xanthurenate	bias	metabolite	-1.15530526638031
550	xylose	bias	metabolite	-2.9730050563812256
